-0.310457408421531,-0.305928710645286,-0.0788322833938848,-0.096270801408989,-0.0410617454593452,0.139319580970525,-0.271212802484669,-0.106342656902375,-0.18614080596513,-0.206900599446636,-0.0719823574179204,0.0973794255440877,-0.0981566632048135,0.33203570557981,-0.12723039365208,-0.0216156285004214,-0.195512113665194,-0.0623865023272631,0.312571075275374,0.351581979316905,-0.301773127115447,0.0834829589685305,0.2869471301607,0.190632076465313,-0.32319274375769,0.0606815439002158,-0.31686265383136,-0.175097002576995,-0.321672740800818,0.0315708135884334,-0.152163170861549,0.129254224022826,0.0217891133063585,0.151730330068194,-0.109034783058537,-0.28928363601667,0.288095520681589,-0.056992253247984,-0.191623640562762,0.232569742309036,-0.0699390810604454,0.198081494374558,0.0334435673263162,-0.274088493364647,0.336377233127461,0.202113220885573,-0.115925769989589,-0.199046699737157,-0.0363614046207719,-0.147416516809917,0.216231456065937,-0.0285635876576632,-0.220350434381632,-0.227050483858634,-0.178139507371453
-0.218526552780653,-0.244991069538547,-0.168226293038152,0.00960749325432288,-0.0746912635326633,0.117695587365834,-0.244757676771292,0.183513712601866,0.2114680170757,0.225988602169872,-0.0613593858249492,0.0966058461803845,0.206795086658988,-0.0675600556188881,-0.0125351656364462,0.178650994800413,-0.262544828687014,-0.106396229395313,0.362518144722809,0.227804813101487,-0.272179972853794,-0.201443146993051,0.12377320407154,-0.312855909333302,0.212670963177343,-0.201723428913359,-0.199299545921391,-0.315053383213506,-0.0836384754414439,0.00874050684436024,-0.223586887092914,-0.160633687329975,-0.284512176007739,-0.275210003710409,0.0815910794816559,0.101063261093172,-0.291230855945945,-0.284528454469725,-0.309408011325648,-0.0772223970689461,-0.0128418446777521,0.0705226082441163,-0.257145400539192,0.140919868047874,-0.256271854393265,-0.0738769667497562,0.317045584606774,0.00496833845016613,0.110882262822881,0.191415827479949,0.353397166661751,0.351875095754987,0.040856416026523,-0.0548798075582484,0.102529173567783
-0.216664458831728,-0.177570818854839,-0.0351797534453407,-0.143582941852722,0.205246726188035,-0.0181859488084437,-0.308404186243247,-0.0855693253008361,-0.000878469152448887,-0.0652839905313669,0.124051566293091,0.245626996217567,0.0688285268826053,-0.0564993155332355,-0.168427382045805,0.291787713532338,0.27636050898906,0.0665340621729904,0.213539244588428,0.330704891839745,0.320517176427413,0.191086970528358,0.146763530931457,0.175788293770561,0.208472246583743,-0.0159395628306054,-0.0572834429401014,0.104749503543214,-0.208643131613784,0.179341530244353,-0.282520842339003,-0.24420769456362,0.0623644490204797,0.319288650571548,-0.260415963066221,0.0546728029956475,0.273163983278999,0.251460992633549,0.0618993682297512,0.232440653353598,0.273982769432387,-0.0591825061647336,-0.260201242323949,-0.0730327325488474,-0.302757903639465,0.143748146733332,0.239493068113451,-0.149216852854266,-0.183957419063329,0.294687379551291,0.278286091930279,0.0945584697289639,-0.208090579482458,-0.0722464512696569,0.287349103262263
0.175620871773231,-0.291451333483131,0.0397480698092656,-0.310201043025617,0.255608631848255,-0.230814635822453,-0.330836498843112,0.174329697359304,0.336179924318887,-0.0757656281889487,0.0360159440511618,-0.142513592002397,-0.283301422454984,-0.0639468908434672,0.0105595782596516,-0.00852046495426785,0.0715221233852471,0.275030090281206,-0.306923318469676,0.347391302071909,-0.0461331555851829,-0.00687189283717728,0.23483738979708,0.04995181080554,-0.293217183083763,-0.0801869025426135,-0.156786707917371,0.227780189182291,0.185675203001766,0.248989549105398,-0.263966373570774,0.0580707724897279,0.0103209640378404,0.325775482655681,0.327378812046381,-0.0153771336526913,0.255323988599922,0.021440304282172,-0.29092521016028,-0.346076056283074,-0.013607294148202,-0.0875474735774555,0.25939978759647,0.0164994758810938,-0.233651272382875,-0.224047331988819,0.251299681053712,-0.0578446362076276,-0.288797714555281,-0.231373117647236,0.0205934788838592,0.0939324571483364,-0.0882950559298431,-0.0662651156419848,0.1897481640266
-0.159284777750025,-0.123885147170521,-0.397266864252799,-0.161774665946783,-0.290879417621164,-0.333028752675027,-0.178797757396633,0.00352832054173763,-0.351458868393652,0.222370523140709,0.0885116873786424,-0.0501966703978814,-0.143328868546324,0.242671789049899,0.148114358974103,-0.115221786407437,0.289949541862415,-0.0477136262320065,0.0601118814175781,0.164283922652433,0.0282410663571395,-0.108240654710742,0.0712244140303986,0.0289581896878063,-0.267362981996245,-0.235888505592049,-0.0239523790591522,0.295386253834294,0.295021578365743,-0.0838543341099055,-0.334175017912733,0.105866761423697,-0.0487722499616475,0.205556773075905,-0.0417617859226834,0.185556606738095,0.195879462977154,-0.261514471577472,-0.0883108805688244,-0.353669534724593,-0.335961469174776,-0.0572120169147245,0.0344447749145769,-0.199232067520491,-0.247418545132012,-0.0620047524697474,-0.120991579990636,0.0886679840749857,-0.0482635566693429,-0.15640060153011,-0.134630724272242,0.311702945966094,0.0562174012043946,-0.289715768470339,-0.299822469482975
-0.194205096562169,-0.254607832081389,-0.111329161076721,0.0425613442234976,0.0630686351076932,0.163211609850441,0.259814847136921,-0.177334449935952,-0.0147326068660953,0.248208677607792,0.00105023137442962,-0.10381658351306,-0.0320282944242802,-0.318520352636326,0.336563249472187,-0.282341441547999,0.273041201511836,-0.277419146529565,0.00387048288456529,-0.238421102927559,-0.35309959233457,0.220478136145371,0.0571209923134849,0.127862590778045,-0.277939720663897,-0.0597384343962498,0.187568655773092,-0.333138397720161,-0.157323276853203,-0.252274232671457,0.164274460055921,0.0214621249720736,-0.216862441616319,-0.0757868884447584,0.0428900961814666,-0.28610308492683,0.294615870169987,0.281515679558314,-0.297546038663974,0.0441307518308666,-0.105937438596282,-0.171168415015257,-0.0451232510337002,-0.0448839821018002,-0.313679691738801,-0.128083023505639,-0.337832638045708,0.202085502210209,0.0694110795746879,-0.233083302182567,-0.0205540037325455,0.279736530723091,0.0418732432951309,-0.0640937866431047,-0.232073699467526
0.219777440857563,-0.0346016990452876,0.303762681222034,-0.243349369172136,0.363195295331878,0.145363370949176,-0.238442715797965,0.193828169822822,0.0418837573774041,-0.367671850448178,-0.267050159579842,-0.138705135854667,-0.147370796879012,0.241447072238636,0.283998036328462,-0.136536727956778,-0.276382713715787,0.102283495055322,-0.0593554763241964,-0.0196195246008359,-0.264890533392826,-0.211652415184041,0.204560443028333,0.260354732644937,0.24249645158387,-0.00396426792582182,0.149386151524221,0.00258570280582568,0.21306382938343,0.0441507905686091,0.247915513586945,0.369853616852804,-0.270419396443653,-0.0532900716625114,0.134338004278128,-0.0795472757512854,0.091933986567826,-0.0640429486238939,0.0654425820081456,0.0331203130640222,-0.0961756158266215,-0.191711570700703,0.115547841340665,0.278335484570504,-0.175991557199337,0.241946078787579,-0.0233310251535802,-0.261150068241598,-0.308873384047488,-0.25559458900132,-0.0618316476557805,0.27148412025876,-0.0617540796435178,0.259278037123254,0.276032322151495
0.0252335768598415,-0.152825212578447,-0.304425000914251,0.156185222285964,0.0205318568490706,0.21417108474006,-0.0322123822295508,0.0137317170088585,-0.136662011916054,0.16341634908136,-0.0393365371730647,-0.177799814406062,-0.318393145946375,0.344899431617082,0.140778548483758,0.328950837310466,-0.0971223495884309,0.288174542308154,0.22744373992336,0.0978916745605252,-0.0170293798259107,-0.335229696665315,0.166339669022793,0.163806449168473,-0.221317239318684,-0.297875888702651,-0.252679062171236,-0.0031999239009593,-0.0610623606261437,-0.161607304391273,-0.291648349310062,0.360003688866249,-0.123244008120279,-0.0652318607794623,0.0891143330741769,0.0454209657954709,-0.0402731181944937,-0.338644411501624,-0.181834118466274,0.087790701328837,-0.0665562540864092,0.354514052609932,0.0929766768282562,-0.101189065696167,0.260757834429733,0.281712389966383,0.241131743774326,-0.116782647349569,-0.290119899578312,-0.132768307724722,0.313140138373442,0.0511064094842379,-0.119925986910012,-0.311157453812631,-0.0432212755396737
0.36498634006643,-0.262844921635491,0.0525700295040539,-0.196897412168494,-0.250933632902572,-0.278132990064262,-0.225624819893573,0.066817919280662,-0.265753196505737,-0.0222177075734307,0.0119577714883586,0.156936069075611,-0.180377425287674,-0.0925702035565458,-0.0647182417843663,0.329845578841157,0.331722175770575,-0.0677903273911445,-0.141593070673466,-0.187024484067645,0.19245587424334,0.0627004964032209,-0.101560176489135,0.1276919790654,-0.197498001764203,0.0346171782775823,-0.17531051642442,-0.330364596436039,0.185434212000142,-0.23916421294352,-0.163901778499131,-0.0251819661949024,-0.272215340130254,0.190387629119137,-0.164471174159309,-0.150840974993761,0.0226538953255677,-0.0150922615488543,0.300360179761235,0.319081531988972,-0.298277092330098,-0.0753297000760259,-0.242384888742333,-0.0444669770640457,-0.13058235186012,-0.274401125762583,-0.0706600700792904,0.296088050269277,0.327038855217235,0.241348509278993,-0.0199654020628369,-0.135540413509864,0.220886327481251,-0.33080016133521,0.165630009237862
-0.282356600179368,-0.293709475977421,-0.110133242190161,-0.121398557875688,0.283252443461793,0.177517113561846,0.235970205700983,0.189325575772097,-0.0918085405488316,0.129256038779669,0.106512541960268,-0.321256014839465,-0.147095157830473,0.233233932126846,-0.185214738143433,0.129947167306002,0.300317132024907,0.0112594857752367,-0.0607468315125428,0.143909367033813,-0.339303276903386,-0.0270856605096046,0.122895550372067,0.37927244097188,0.0777558113790939,-0.307619227724328,-0.263583506480394,-0.00285350024340347,-0.103030394307462,-0.0383915438938826,0.19108874262544,-0.146100258798869,-0.164312613690937,-0.321152519123258,0.255521676570018,0.125487018296443,-0.236718368122847,-0.139806187058395,0.149298224975216,0.260256819310874,0.0736496648402151,0.0105027987761957,0.371967830772683,0.275175210931274,-0.142722774237859,-0.0260470526563844,0.233596194039102,0.154109922978542,0.0502717434527548,0.0803883592829024,-0.346663688233338,0.00544197685670841,-0.000579765893111023,0.337124913366439,-0.00818808275779523
-0.313615030625081,0.0523503285725643,0.307330345808145,0.0199013419667156,-0.284363006950712,0.0896621956619809,-0.0168224231382157,-0.26260335090026,0.346234355749184,-0.0698602936102836,0.123823967540279,-0.150644994100043,-0.269172420709296,-0.251106291458021,0.326867154089974,0.142441206898766,-0.239352087929418,0.282675925290019,-0.235901389812215,-0.253021644641755,0.110206708007095,0.271698279236951,-0.140317438204304,-0.130622833903256,-0.32870810647935,-0.146658546139845,-0.256445339794375,-0.265834304231616,0.0400011453203423,0.271102844136603,-0.0963594772898892,-0.224391875330821,-0.055359859181947,0.102238896655676,0.0489925105176064,0.227798975228706,0.0142305629017475,0.315730345336097,0.191622201240997,0.0956467273442825,-0.0104100772105527,-0.181884130232389,-0.12847000538003,0.161101081418483,-0.0516294478907823,0.264793589315275,-0.138409869485376,0.306928771786959,-0.0573534958499223,0.125236047895785,0.27152289698277,0.168851378500678,0.0798127022901863,0.281315103295912,-0.189867560122356
0.312316776503473,0.252945421180346,0.294383424669832,0.198654585309298,-0.120987669766481,-0.281820944389112,-0.223350514537394,-0.131609915129856,-0.287725505815469,0.0899229478159447,0.237886149499634,-0.159343294250484,-0.1461689947901,0.153648368854456,-0.27487926763834,-0.177615218011251,0.183516072240029,-0.00586984959876649,-0.241904400274765,-0.312558489349273,-0.21176839645288,0.0134745506313819,0.0998905930218034,0.212987891414585,-0.229986137622695,-0.103337262000386,0.054937448322375,-0.315895309445121,-0.25105650960405,0.310470708276423,-0.0886642652588425,-0.0741768944725972,0.0692466214373279,0.28897054772177,0.157753898320813,-0.153688521993453,0.241839760741406,0.0609067939775294,-0.10280526423912,0.250192907814378,0.309743951849868,-0.0149861290517607,-0.289902227483955,-0.128335027285305,-0.222434861507833,-0.124910209327959,-0.0805064009272804,0.214762369099586,-0.283451828941084,-0.288075002328548,-0.0750635936460612,-0.234853433277063,-0.165287858479473,-0.144693128077782,-0.105633198069214
0.257570800899383,0.123320427227613,0.190798944103315,-0.317465846536731,-0.331044649842859,0.228507359355274,0.179264340546231,0.176976331542291,-0.0477500064478578,-0.334752711063181,-0.0672029671290582,0.172382780686455,-0.0393820374471156,-0.181909099852987,-0.101381683387948,0.0954199944620912,0.330192164485189,-0.303202310402911,-0.236661276426833,-0.323259758054476,-0.23838828456928,-0.327968592244118,0.181591697636013,0.0337146297961003,0.30054789675751,0.0723098953463211,0.00505879328676744,0.242140723046319,-0.20516826157197,-0.0809677895686788,0.211157964941131,0.162573883501443,-0.100330884426989,-0.263718892342776,0.118410737041783,0.312109425332163,0.019304374234347,0.298016029173335,-0.297044092450469,-0.180371393975477,-0.0445341937405219,-0.147962199688761,0.00310059586986658,-0.135748808706294,0.244300249296206,-0.11958673313906,-0.0494029323310096,-0.245478751734284,0.301941707107559,0.00476704005768615,0.0349165921341846,0.0984229790169953,0.225611937063138,-0.225465318474891,0.0381510276554
0.0156805628247808,0.0421630083253616,0.186261859010911,-0.188525256094327,-0.0608046586189172,0.0348645024509016,-0.335664031723053,-0.279226780968338,0.211416049435605,-0.0894037445281171,0.271897481731094,-0.0505531288879875,-0.0512763066557114,-0.345859649668483,-0.0242637760783116,-0.278457468544273,-0.105484360062729,0.193617412711074,-0.27687346745717,-0.0965513829082578,0.0893012620844687,-0.181235902477213,0.104534437132278,0.275798825996708,-0.198612524870429,0.206078677519847,-0.305379500338884,-0.150361993022874,-0.339689641007489,-0.320201043208845,0.157129185443682,0.219687755062138,-0.154535920092304,0.190929116429515,0.290252567102298,-0.199429258245099,-0.178740195101592,0.0331773695476451,0.204763556195988,0.154796585504666,0.333935638808981,-0.297908650252681,-0.0213394723087042,-0.149302329282013,-0.0828772037914344,-0.180659659399997,-0.263569798556319,0.314447092378205,-0.0224685025645287,0.284464190197725,0.240161166080672,0.325407931945023,-0.311769407496835,-0.0419189522387989,-0.0222290000501422
0.0784762699240227,-0.184819894379797,-0.308018728993462,-0.12394219672425,0.359378813041848,0.166781040169098,0.0100019424113751,-0.185069805584846,0.154496960538027,-0.201061249757821,-0.237959724410547,-0.0911421593181111,0.0453856607759595,0.129295866536502,-0.203044709264402,0.229366684047347,0.199836485293061,0.225551942795627,-0.26039275762206,-0.144705037707185,0.351635810954522,-0.33120735080676,-0.0212939845650019,-0.156359520507722,0.113936766913083,-0.302372681569681,-0.00299919610575659,-0.142277062588302,0.167171333570198,-0.341832694776952,-0.259023732939878,0.00934213325133296,-0.182917285595857,0.248858069847477,-0.0733554981656473,0.145503625618496,0.290436361471884,0.265079565640339,0.101569174412245,0.124184496103904,0.121030818330691,-0.230234045562205,-0.260288838393621,-0.0883738700883775,-0.30351979288141,0.134298906892056,0.121626328348917,0.187380864177927,0.171292725566868,0.292796762115571,-0.261317415032565,0.178755298045925,0.143277616151539,-0.0824195714317838,-0.238788221176404
-0.00165380989880892,-0.111187778720565,-0.0131201433172652,0.206366258964727,0.194414750095515,-0.0946069457085741,-0.110067646545972,0.321430298756991,-0.274951477910665,-0.181391758034488,-0.29591689115656,-0.091150030000404,0.11662224230424,-0.141372629659916,0.0977353137628756,-0.216961145572375,-0.168282152853155,-0.190189885495224,0.0511481579139785,-0.121240918000031,-0.325033982059689,0.148236069309914,-0.233861805539726,-0.0712389563322463,-0.243527445363945,0.169714617377911,0.033334051065643,-0.264177691486592,0.259413107277012,-0.184188879396666,-0.156732092725052,0.32404532268839,0.284280219269031,0.112578649224309,-0.294693902084932,0.159665875204075,-0.307925656224211,-0.268305658351284,-0.189413348218671,0.193851051480113,-0.250639194038362,0.160127839490385,0.268992970813946,0.24230199227705,0.326121870115241,-0.0595073910981618,-0.0254186429359431,-0.144994269899179,0.313695751708952,-0.103331899458728,0.265915261288635,-0.0969728158697366,0.240699464576382,-0.0541729743624324,-0.193863234135452
-0.224807322212031,0.132353720550372,-0.00282192261764595,-0.204895062637135,0.227781630789687,-0.346849875602247,0.0978191910799753,0.334769070380784,0.280347772658736,-0.324166160169472,-0.114725133232271,-0.201700467669499,0.242803026849248,0.39630475752696,0.0146181036001712,0.333930209605059,-0.0520887290575595,0.317310717643751,-0.128855973505744,-0.369268237637642,0.276130278135811,-0.205438332336052,-0.0510325633025197,0.115263151931527,-0.0350519147485745,0.093789677124056,0.244739326272396,0.119973278405494,0.14522442296192,0.0886395536268009,-0.0119375335352442,-0.137476090542808,0.0561750786459158,0.185490233280678,0.00321988809478659,-0.225388553045005,0.348172237625371,-0.213005427440298,-0.0930997715740718,0.0551856361554669,0.178221425092837,-0.0930296517808012,0.184793054627891,0.216284174998213,0.0849989378599067,-0.0664400697491904,0.239799741746153,-0.256767726124842,0.289106952138647,0.140283953028683,-0.269260959027984,-0.0651160422494259,0.144064510225844,-0.0144509374911245,-0.0737330091511144
0.0419067625476572,0.259897785948091,-0.102252282221006,-0.22316088594313,-0.228852982403561,0.0857945261237405,0.0980300198049554,-0.201272835533143,0.223424293681623,-0.111194985726401,-0.130778849582688,-0.2853453229852,-0.350411427794231,0.208947987439129,0.137031588146006,0.155839887840046,0.336875139544446,-0.167253577591448,0.167377687040353,-0.316862819740708,0.282782713141854,0.0135357866426763,0.211546085556403,0.176227109060811,0.170360617560779,-0.348006926664325,0.0689336607418125,0.233480155000851,0.0795875384949747,-0.36162999172419,0.175551252278093,0.283539412710859,0.162480528520707,0.140950859363288,-0.30551030641013,0.203858164003521,-0.0563478174697687,-0.330230127182274,-0.189542009649652,-0.318432487509786,0.0368730486481323,-0.099661862214785,0.22137459320462,0.103555011909613,-0.199708498911478,-0.107732346387831,-0.0397131600773506,0.320457850920641,0.174772522719841,0.128948930151133,0.188969800381893,0.0402826086911193,-0.176772265093328,0.0328188756498351,-0.113256733776748
